Date,Hour PST,Min Air Temp °F, Avg Air Temp °F, Max Air Temp °F, 2nd Air Temp Avg °F, Dew Point °F, Rel Hum %, Leaf Wet u., Dir &deg;, Speed mph, Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², 
"January 23, 2015","13:00","51.0","51.2","51.4","51.2","51.2","100.0","0.74","S","0.9","4.2","44.3","0.00"," 30",
"January 23, 2015","14:00","51.5","51.6","51.6","51.6","51.6","100.0","0.75","S","2.1","7.4","44.3","0.03"," 22",
"January 23, 2015","15:00","51.8","52.1","52.3","52.2","52.1","100.0","0.73","S","4.2","7.8","44.4","0.00"," 17",
"January 23, 2015","16:00","52.5","53.1","53.8","53.2","53.1","100.0","0.74","S","5.2","10.3","44.5","0.00"," 14",
"January 23, 2015","17:00","54.0","54.1","54.2","54.2","54.1","100.0","0.75","S","5.0","12.8","44.6","0.00","  1",
"January 23, 2015","18:00","54.4","54.9","55.2","55.0","54.9","100.0","0.73","S","7.4","17.8","44.7","0.01","  0",
"January 23, 2015","19:00","54.8","55.0","55.2","55.1","54.9","99.6","0.56","S","8.4","20.0","44.8","0.00","  0",
"January 23, 2015","20:00","55.1","55.3","55.5","55.4","54.7","97.7","0.10","S","9.8","19.2","44.9","0.00","  0",
"January 23, 2015","21:00","55.6","55.8","56.0","55.9","54.5","95.4","0.00","S","9.6","19.6","45.0","0.00","  0",
"January 23, 2015","22:00","56.1","56.1","56.3","56.2","54.8","95.1","0.00","S","7.9","15.3","45.1","0.00","  0",
"January 23, 2015","23:00","55.8","55.9","56.2","56.0","55.1","96.9","0.00","S","5.9","13.2","45.2","0.00","  0",
"January 23, 2015","24:00","55.1","55.4","55.6","55.4","54.8","98.1","0.00","S","5.6","12.4","45.3","0.00","  0",
"January 24, 2015","01:00","54.8","54.8","54.9","54.9","54.7","99.4","0.00","S","5.0","10.3","45.4","0.00","  0",
"January 24, 2015","02:00","54.8","55.1","55.4","55.1","55.0","99.6","0.01","S","4.1","9.2","45.5","0.00","  0",
"January 24, 2015","03:00","54.9","55.1","55.4","55.1","55.1","99.9","0.25","SE","2.0","6.4","45.6","0.00","  0",
"January 24, 2015","04:00","55.3","55.6","55.7","55.6","55.4","99.4","0.09","S","4.0","9.2","45.7","0.00","  0",
"January 24, 2015","05:00","55.1","55.3","55.4","55.2","55.2","99.9","0.00","S","2.5","5.7","45.8","0.00","  0",
"January 24, 2015","06:00","54.7","54.9","55.1","54.8","54.9","100.0","0.00","S","0.9","4.9","45.9","0.00","  0",
"January 24, 2015","07:00","54.9","55.3","55.6","55.3","55.2","99.8","0.00","S","3.2","8.5","46.0","0.00","  1",
"January 24, 2015","08:00","55.6","55.9","56.2","55.9","55.4","98.2","0.00","S","2.9","7.8","46.1","0.00"," 13",
"January 24, 2015","09:00","56.5","56.7","57.0","56.7","55.5","95.5","0.00","S","4.6","8.9","46.2","0.00"," 43",
"January 24, 2015","10:00","57.1","57.5","57.9","57.5","55.8","94.0","0.00","S","4.2","8.2","46.2","0.00"," 68",
"January 24, 2015","11:00","57.9","58.3","58.7","58.3","56.0","91.8","0.00","S","4.1","9.6","46.3","0.00"," 74",
"January 24, 2015","12:00","58.5","58.6","58.8","58.5","56.3","92.0","0.00","SE","3.1","8.2","46.4","0.00"," 36",
"January 24, 2015","13:00","58.7","58.9","59.0","58.9","56.8","92.7","0.01","S","3.3","7.8","46.5","0.00"," 38",
"January 24, 2015","14:00","59.3","59.8","60.5","59.8","57.8","93.1","0.00","S","4.9","10.7","46.6","0.00"," 87",
"January 24, 2015","15:00","60.7","60.9","61.1","60.8","58.0","90.4","0.00","S","7.5","16.7","46.7","0.00"," 93",
"January 24, 2015","16:00","59.5","60.0","60.5","60.0","57.4","90.9","0.00","S","7.4","16.7","46.8","0.00"," 44",
"January 24, 2015","17:00","57.4","57.9","58.8","57.9","56.8","96.1","0.01","S","4.3","9.9","46.9","0.00","  1",
"January 24, 2015","18:00","57.2","57.3","57.4","57.3","56.5","97.1","0.01","S","3.0","6.7","47.1","0.00","  0",
"January 24, 2015","19:00","57.3","57.3","57.3","57.3","56.5","97.2","0.00","S","3.4","7.1","47.2","0.00","  0",
"January 24, 2015","20:00","56.1","56.4","56.6","56.4","56.1","98.8","0.01","S","3.2","6.0","47.3","0.00","  0",
"January 24, 2015","21:00","55.5","56.4","57.2","56.4","56.0","98.4","0.01","S","2.6","7.1","47.4","0.00","  0",
"January 24, 2015","22:00","56.6","56.8","56.9","56.8","56.2","97.9","0.00","S","2.7","7.8","47.5","0.00","  0",
"January 24, 2015","23:00","56.2","56.3","56.4","56.3","56.3","99.7","0.00","S","2.4","6.7","47.5","0.00","  0",
"January 24, 2015","24:00","56.0","56.2","56.5","56.0","56.2","100.0","0.00","E","1.0","4.2","47.6","0.00","  0",
"January 25, 2015","01:00","56.0","56.2","56.5","56.2","56.2","99.9","0.00","S","1.6","4.9","47.6","0.00","  0",
"January 25, 2015","02:00","55.3","55.7","56.0","55.5","55.7","100.0","0.01","SE","1.0","4.9","47.7","0.00","  0",
"January 25, 2015","03:00","54.9","55.3","55.6","55.2","55.0","98.9","0.01","S","2.1","10.3","47.7","0.00","  0",
"January 25, 2015","04:00","51.7","53.4","54.6","53.1","53.4","99.9","0.04","SE","0.0","1.7","47.7","0.00","  0",
"January 25, 2015","05:00","50.5","50.6","50.9","50.5","50.6","100.0","0.21","S","0.3","2.4","47.8","0.00","  0",
"January 25, 2015","06:00","50.7","51.0","51.3","50.9","51.0","100.0","0.24","N","0.0","0.0","47.8","0.00","  0",
"January 25, 2015","07:00","47.4","48.8","50.5","48.5","48.8","100.0","0.42","N","0.0","0.0","47.8","0.00","  2",
"January 25, 2015","08:00","45.9","46.9","47.7","46.8","46.9","100.0","0.68","S","0.0","1.7","47.8","0.00"," 40",
"January 25, 2015","09:00","48.2","49.6","51.9","49.7","49.6","100.0","0.77","SE","0.4","2.8","47.8","0.00","155",
"January 25, 2015","10:00","53.5","54.9","56.4","54.9","52.6","92.4","0.55","E","1.6","4.2","47.7","0.00","249",
"January 25, 2015","11:00","57.7","58.5","59.2","58.3","52.6","80.6","0.01","N","0.5","4.2","47.7","0.00","320",
"January 25, 2015","12:00","60.3","61.7","63.0","61.4","53.4","74.2","0.00","NW","1.9","4.9","47.6","0.00","375",
"January 25, 2015","13:00","63.5","64.5","65.5","64.1","53.5","67.3","0.00","NW","2.5","6.0","47.6","0.00","345",
"January 25, 2015","14:00","66.0","66.8","67.4","66.4","52.8","60.7","0.00","W","2.7","6.0","47.7","0.00","277",
"January 25, 2015","15:00","64.7","67.1","68.3","66.7","52.4","59.2","0.00","S","0.8","4.2","47.7","0.00","147",
"January 25, 2015","16:00","59.1","61.5","64.4","61.1","53.1","74.0","0.00","N","2.2","4.9","47.8","0.00"," 45",
"January 25, 2015","17:00","54.6","56.1","57.7","55.8","52.1","86.4","0.01","N","1.3","4.9","48.0","0.00","  1",
"January 25, 2015","18:00","50.2","52.7","54.9","52.5","50.9","93.7","0.03","N","2.2","5.3","48.1","0.00","  0",
"January 25, 2015","19:00","47.9","48.8","49.7","48.6","48.8","100.0","0.38","NE","0.7","3.1","48.2","0.00","  0",
"January 25, 2015","20:00","46.7","47.5","48.8","47.4","47.5","100.0","0.71","N","1.4","3.5","48.3","0.00","  0",
"January 25, 2015","21:00","45.5","45.7","46.2","45.5","45.7","100.0","0.84","N","1.2","3.1","48.3","0.00","  0",
"January 25, 2015","22:00","44.3","44.9","45.8","44.8","44.9","100.0","0.87","N","1.0","3.5","48.2","0.00","  0",
"January 25, 2015","23:00","43.8","44.2","44.7","44.2","44.2","100.0","0.88","N","0.9","3.1","48.2","0.00","  0",
"January 25, 2015","24:00","43.3","43.6","43.9","43.4","43.6","100.0","0.90","S","0.0","2.1","48.1","0.00","  0",
"January 26, 2015","01:00","43.7","43.9","44.1","43.8","43.9","100.0","0.90","S","0.3","3.5","47.9","0.00","  0",
"January 26, 2015","02:00","43.6","43.8","43.9","43.6","43.8","100.0","0.90","N","0.0","0.0","47.8","0.00","  0",
"January 26, 2015","03:00","43.7","43.8","43.9","43.7","43.8","100.0","0.89","S","1.2","4.6","47.7","0.00","  0",
"January 26, 2015","04:00","43.9","44.5","45.3","44.6","44.5","100.0","0.89","SE","1.2","4.6","47.6","0.00","  0",
"January 26, 2015","05:00","46.2","46.2","46.4","46.3","46.2","100.0","0.87","S","2.2","7.4","47.5","0.00","  0",
"January 26, 2015","06:00","44.2","45.4","46.1","45.3","45.4","100.0","0.86","SE","0.8","5.7","47.4","0.00","  0",
"January 26, 2015","07:00","43.5","44.0","44.6","43.9","44.0","100.0","0.88","N","0.4","4.2","47.4","0.00","  4",
"January 26, 2015","08:00","43.5","44.0","44.3","44.0","44.0","100.0","0.87","SE","0.7","4.6","47.3","0.00"," 48",
"January 26, 2015","09:00","44.5","45.7","47.2","45.9","45.7","100.0","0.86","SE","2.1","6.4","47.2","0.00","167",
"January 26, 2015","10:00","49.1","51.1","53.4","51.1","49.6","95.1","0.78","S","0.6","3.9","47.2","0.00","292",
"January 26, 2015","11:00","54.7","57.0","59.9","57.2","49.4","75.5","0.20","S","2.2","6.0","47.1","0.00","360",
"January 26, 2015","12:00","62.2","63.4","65.3","63.3","51.2","64.5","0.00","S","4.1","10.3","47.0","0.00","371",
"January 26, 2015","13:00","65.4","65.7","65.9","65.4","48.6","54.0","0.00","S","4.9","10.7","47.0","0.00","341",
"January 26, 2015","14:00","65.9","66.2","66.7","66.0","48.1","52.0","0.00","S","3.1","7.4","47.0","0.00","262",
"January 26, 2015","15:00","64.0","65.4","66.7","65.1","47.8","52.9","0.00","S","5.0","12.8","47.1","0.00","156",
"January 26, 2015","16:00","56.7","60.0","63.3","59.6","48.0","64.7","0.00","S","1.0","8.2","47.2","0.00"," 30",
"January 26, 2015","17:00","51.1","52.5","55.0","52.1","47.8","83.9","0.01","SE","0.0","1.4","47.3","0.00","  1",
"January 26, 2015","18:00","47.8","49.1","50.5","48.8","47.0","92.4","0.08","N","0.0","0.0","47.4","0.00","  0",
"January 26, 2015","19:00","46.3","46.9","47.8","46.6","46.4","98.3","0.37","SW","0.0","1.4","47.5","0.00","  0",
"January 26, 2015","20:00","46.5","46.9","47.3","46.8","46.8","99.5","0.60","S","0.1","3.1","47.5","0.00","  0",
"January 26, 2015","21:00","47.0","47.9","48.5","47.9","47.8","99.7","0.75","SE","0.3","2.4","47.5","0.00","  0",
"January 26, 2015","22:00","46.6","47.9","48.6","47.8","47.8","99.5","0.83","E","0.9","3.1","47.5","0.00","  0",
"January 26, 2015","23:00","46.3","46.4","46.7","46.3","46.4","100.0","0.87","SE","0.4","2.8","47.4","0.00","  0",
"January 26, 2015","24:00","44.2","45.2","46.2","44.9","45.2","100.0","0.88","SW","0.3","2.4","47.3","0.00","  0",
"January 27, 2015","01:00","42.4","42.8","43.3","42.6","42.8","100.0","0.89","E","0.5","2.8","47.2","0.00","  0",
"January 27, 2015","02:00","41.6","42.7","43.2","42.7","42.7","100.0","0.90","NE","0.8","4.2","47.1","0.00","  0",
"January 27, 2015","03:00","43.6","44.4","44.9","44.3","44.4","100.0","0.91","NE","0.1","1.7","46.9","0.00","  0",
"January 27, 2015","04:00","45.4","45.6","45.8","45.5","45.6","100.0","0.91","S","0.2","2.4","46.8","0.00","  0",
"January 27, 2015","05:00","46.3","47.4","48.2","47.4","47.4","100.0","0.91","E","0.3","4.2","46.7","0.00","  0",
"January 27, 2015","06:00","48.9","49.5","50.1","49.6","49.5","99.9","0.91","E","0.7","3.9","46.6","0.00","  0",
"January 27, 2015","07:00","48.9","49.3","50.0","49.0","49.0","98.8","0.89","SE","0.0","1.4","46.5","0.00","  1",
"January 27, 2015","08:00","48.7","49.0","49.2","48.9","48.8","99.5","0.88","SE","0.4","3.9","46.5","0.00"," 20",
"January 27, 2015","09:00","49.5","49.7","49.9","49.7","48.9","96.9","0.83","SE","0.7","4.2","46.5","0.00"," 34",
"January 27, 2015","10:00","50.0","50.4","50.5","50.3","50.0","98.5","0.85","S","0.1","3.5","46.4","0.00"," 53",
"January 27, 2015","11:00","50.6","50.7","50.8","50.6","50.7","100.0","0.90","S","2.1","4.9","46.4","0.02"," 66",
"January 27, 2015","12:00","50.7","50.8","50.9","50.8","50.8","100.0","0.88","S","2.7","7.1","46.4","0.00"," 40",
"January 27, 2015","13:00","51.1","51.4","51.6","51.4","51.4","100.0","0.85","S","3.0","7.4","46.5","0.00"," 50",
"January 27, 2015","14:00","51.6","51.8","51.9","51.8","51.7","99.9","0.80","S","2.7","6.0","46.5","0.00"," 28",
"January 27, 2015","15:00","51.1","51.3","51.5","51.1","51.3","100.0","0.85","S","0.6","4.9","46.6","0.01"," 18",
"January 27, 2015","16:00","51.0","51.0","51.1","50.8","51.0","100.0","0.84","E","0.0","1.4","46.7","0.01","  7",
"January 27, 2015","17:00","50.8","50.9","51.0","50.7","50.9","100.0","0.83","NW","0.5","9.2","46.7","0.01","  1",
"January 27, 2015","18:00","48.7","49.0","49.3","48.9","49.0","100.0","0.79","N","3.5","8.2","46.8","0.01","  0",
"January 27, 2015","19:00","48.2","48.5","48.7","48.4","48.5","100.0","0.80","NW","1.1","4.6","46.9","0.01","  0",
"January 27, 2015","20:00","47.6","47.7","47.9","47.7","47.7","100.0","0.82","NW","2.3","4.6","46.9","0.01","  0",
"January 27, 2015","21:00","47.3","47.5","47.6","47.5","47.5","100.0","0.80","NW","2.4","4.6","47.0","0.00","  0",
"January 27, 2015","22:00","46.8","47.0","47.2","46.9","47.0","100.0","0.79","N","0.1","2.1","47.0","0.00","  0",
"January 27, 2015","23:00","46.5","46.7","46.8","46.6","46.7","100.0","0.79","NW","0.2","3.1","47.0","0.00","  0",
"January 27, 2015","24:00","46.0","46.2","46.4","46.1","46.2","100.0","0.80","NW","0.0","2.1","47.1","0.00","  0",
"January 28, 2015","01:00","45.8","46.0","46.2","46.0","46.0","100.0","0.85","N","0.9","4.9","47.1","0.00","  0",
"January 28, 2015","02:00","45.4","45.5","45.6","45.4","45.5","100.0","0.88","N","1.0","4.2","47.1","0.00","  0",
"January 28, 2015","03:00","45.4","45.4","45.5","45.3","45.4","100.0","0.85","NW","0.1","2.4","47.1","0.00","  0",
"January 28, 2015","04:00","44.8","45.1","45.5","44.8","45.1","100.0","0.84","N","0.0","1.4","47.0","0.00","  0",
"January 28, 2015","05:00","44.6","44.6","44.7","44.5","44.6","100.0","0.85","N","0.0","0.0","47.0","0.00","  0",
"January 28, 2015","06:00","43.7","44.2","44.6","44.0","44.2","100.0","0.85","N","0.0","0.0","47.0","0.00","  0",
"January 28, 2015","07:00","42.7","43.2","43.7","43.0","43.2","100.0","0.86","E","0.0","1.4","47.0","0.00","  3",
"January 28, 2015","08:00","43.2","43.8","44.6","43.7","43.8","100.0","0.87","N","0.3","2.8","47.0","0.00"," 28",
"January 28, 2015","09:00","45.2","46.1","46.9","46.1","46.1","100.0","0.86","NW","1.4","3.9","46.9","0.00"," 82",
"January 28, 2015","10:00","47.7","48.8","50.6","48.8","47.9","96.7","0.78","NW","1.4","3.9","46.9","0.00","233",
"January 28, 2015","11:00","51.1","52.2","52.8","52.0","48.3","86.5","0.20","N","2.3","5.7","46.8","0.00","331",
"January 28, 2015","12:00","53.9","55.0","56.0","54.9","48.7","79.2","0.00","SW","2.9","5.7","46.8","0.00","432",
"January 28, 2015","13:00","55.1","55.6","55.9","55.4","47.5","74.0","0.00","SW","2.7","5.7","46.8","0.00","357",
"January 28, 2015","14:00","54.3","55.2","55.6","54.9","47.6","75.7","0.00","S","2.3","5.7","46.8","0.00","242",
"January 28, 2015","15:00","54.9","55.5","56.1","55.3","47.2","73.3","0.00","S","0.0","3.1","46.9","0.00","159",
"January 28, 2015","16:00","49.6","52.7","55.2","52.3","46.8","80.3","0.01","NW","0.0","2.1","47.0","0.00"," 44",
"January 28, 2015","17:00","44.9","47.3","48.8","47.0","44.5","89.9","0.04","NE","0.0","2.1","47.1","0.00","  1",
"January 28, 2015","18:00","41.7","42.8","44.0","42.4","42.6","99.5","0.37","N","0.0","0.0","47.2","0.00","  0",
"January 28, 2015","19:00","39.6","40.0","40.7","39.8","40.0","100.0","0.65","N","0.0","0.0","47.3","0.00","  0",
"January 28, 2015","20:00","38.8","39.3","39.6","39.2","39.3","100.0","0.81","NW","0.8","4.6","47.3","0.00","  0",
"January 28, 2015","21:00","38.0","38.9","39.8","38.8","38.9","100.0","0.86","N","0.6","3.1","47.2","0.00","  0",
"January 28, 2015","22:00","38.0","38.3","38.6","38.3","38.3","100.0","0.88","N","2.1","4.9","47.1","0.00","  0",
"January 28, 2015","23:00","36.9","37.3","37.5","37.2","37.3","100.0","0.89","N","0.7","4.6","47.0","0.00","  0",
"January 28, 2015","24:00","37.3","37.6","37.8","37.5","37.6","100.0","0.90","N","1.2","4.2","46.9","0.00","  0",
"January 29, 2015","01:00","35.4","35.9","36.3","35.8","35.9","100.0","0.89","N","0.8","3.5","46.7","0.00","  0",
"January 29, 2015","02:00","34.8","35.2","35.6","35.1","35.2","100.0","0.90","NW","0.7","3.1","46.6","0.00","  0",
"January 29, 2015","03:00","33.4","33.8","34.2","33.7","33.8","100.0","0.90","N","0.1","2.1","46.4","0.00","  1",
"January 29, 2015","04:00","33.7","34.8","35.5","34.8","34.8","100.0","0.90","N","0.8","3.1","46.3","0.00","  0",
"January 29, 2015","05:00","34.7","35.6","36.1","35.6","35.6","100.0","0.91","N","0.4","3.1","46.1","0.00","  0",
"January 29, 2015","06:00","35.1","35.2","35.3","35.1","35.2","100.0","0.90","SE","0.0","2.1","46.0","0.00","  0",
"January 29, 2015","07:00","34.6","34.8","34.9","34.7","34.8","100.0","0.90","W","0.0","2.1","45.8","0.00","  4",
"January 29, 2015","08:00","34.7","35.2","35.6","35.1","35.2","100.0","0.90","N","0.0","0.0","45.7","0.00"," 28",
"January 29, 2015","09:00","36.5","39.3","42.1","39.5","39.3","100.0","0.90","S","0.2","3.1","45.5","0.00","168",
"January 29, 2015","10:00","44.2","46.0","48.1","46.1","44.3","93.9","0.90","N","2.3","5.7","45.4","0.00","320",
"January 29, 2015","11:00","49.3","50.4","51.4","50.4","42.3","73.7","0.51","NE","3.7","6.7","45.2","0.00","373",
"January 29, 2015","12:00","52.1","52.4","52.8","52.2","41.3","65.9","0.00","N","5.1","9.9","45.1","0.00","380",
"January 29, 2015","13:00","53.4","54.0","54.6","53.7","39.5","57.9","0.00","N","4.2","7.4","45.0","0.00","347",
"January 29, 2015","14:00","55.5","56.2","56.6","55.7","39.7","53.9","0.00","NW","3.2","6.7","45.0","0.00","271",
"January 29, 2015","15:00","55.2","55.7","56.1","55.2","39.5","54.3","0.00","NW","4.1","7.1","45.0","0.00","166",
"January 29, 2015","16:00","49.8","51.8","53.8","51.4","38.5","60.5","0.00","NW","3.6","8.2","45.0","0.00"," 43",
"January 29, 2015","17:00","45.6","47.2","48.5","47.1","39.2","73.8","0.00","N","1.6","5.3","45.1","0.00","  2",
"January 29, 2015","18:00","40.2","42.3","44.7","41.9","39.0","88.1","0.04","N","0.0","0.0","45.2","0.00","  0",
"January 29, 2015","19:00","39.4","39.5","39.5","39.6","38.4","95.9","0.29","N","2.0","3.9","45.3","0.00","  0",
"January 29, 2015","20:00","37.5","38.7","39.9","38.5","37.7","96.4","0.51","N","1.3","3.5","45.3","0.00","  0",
"January 29, 2015","21:00","34.8","36.4","37.8","36.1","36.1","98.9","0.67","N","0.4","3.9","45.3","0.00","  0",
"January 29, 2015","22:00","33.9","34.2","34.4","34.1","34.2","100.0","0.79","N","0.4","3.1","45.2","0.00","  0",
"January 29, 2015","23:00","33.8","34.4","34.9","34.3","34.4","100.0","0.86","N","1.0","3.1","45.2","0.00","  0",
"January 29, 2015","24:00","32.1","32.5","32.9","32.4","32.5","100.0","0.85","N","0.0","1.4","45.1","0.00","  0",
"January 30, 2015","01:00","32.2","32.4","32.7","32.5","32.4","100.0","0.10","N","0.6","4.2","44.9","0.00","  0",
"January 30, 2015","02:00","31.1","31.9","33.0","31.8","31.9","100.0","0.06","NE","0.2","3.5","44.8","0.00","  0",
"January 30, 2015","03:00","30.7","31.1","31.2","31.0","31.1","100.0","0.04","N","0.5","2.8","44.7","0.00","  0",
"January 30, 2015","04:00","30.8","31.1","31.5","31.1","31.1","100.0","0.05","SW","0.2","2.4","44.5","0.00","  0",
"January 30, 2015","05:00","32.0","32.2","32.4","32.2","32.2","100.0","0.33","E","0.2","3.1","44.4","0.00","  0",
"January 30, 2015","06:00","32.1","32.1","32.2","32.1","32.1","100.0","0.34","S","0.0","1.4","44.2","0.00","  0",
"January 30, 2015","07:00","31.4","31.7","31.9","31.7","31.7","100.0","0.18","S","0.1","2.1","44.1","0.00","  6",
"January 30, 2015","08:00","31.5","31.5","31.6","31.6","31.5","100.0","0.34","SE","0.3","2.8","43.9","0.00"," 34",
"January 30, 2015","09:00","31.6","32.5","33.6","32.6","32.5","100.0","0.80","S","1.0","4.6","43.8","0.00","121",
"January 30, 2015","10:00","34.3","35.8","37.8","35.9","35.8","100.0","0.86","S","1.9","4.9","43.7","0.00","270",
"January 30, 2015","11:00","38.6","42.1","45.9","42.4","41.9","99.3","0.85","S","2.5","5.3","43.6","0.00","409",
"January 30, 2015","12:00","48.3","50.5","52.0","50.3","42.1","73.1","0.41","NW","1.0","5.3","43.5","0.00","395",
"January 30, 2015","13:00","52.8","53.8","54.6","53.4","41.4","62.7","0.00","W","1.8","4.9","43.4","0.00","351",
"January 30, 2015","14:00","55.3","55.5","55.7","55.1","41.9","60.1","0.00","W","2.0","4.6","43.4","0.00","242",
"January 30, 2015","15:00","54.6","55.2","55.4","54.6","44.0","65.9","0.00","NW","1.5","6.4","43.5","0.00","167",
"January 30, 2015","16:00","48.0","51.0","53.7","50.5","43.8","76.4","0.01","SW","1.1","4.2","43.6","0.00"," 46",
"January 30, 2015","17:00","42.2","44.0","46.6","43.6","42.4","93.8","0.11","N","0.0","0.0","43.7","0.00","  2",
"January 30, 2015","18:00","39.7","40.3","41.7","40.1","40.3","99.7","0.47","N","0.0","0.0","43.8","0.00","  0",
"January 30, 2015","19:00","37.1","38.1","39.3","37.9","38.1","100.0","0.71","N","0.0","0.0","43.9","0.00","  0",
"January 30, 2015","20:00","35.8","36.4","36.9","36.2","36.4","100.0","0.82","N","0.0","0.0","44.0","0.00","  0",
"January 30, 2015","21:00","34.4","34.9","35.2","34.8","34.9","100.0","0.87","N","0.3","4.6","44.0","0.00","  0",
"January 30, 2015","22:00","34.7","35.6","36.3","35.6","35.6","100.0","0.89","NE","0.1","2.8","44.0","0.00","  0",
"January 30, 2015","23:00","35.1","35.6","36.0","35.5","35.6","100.0","0.90","N","0.0","1.4","43.9","0.00","  0",
"January 30, 2015","24:00","36.1","36.4","36.6","36.4","36.4","100.0","0.92","N","0.1","2.4","43.8","0.00","  0",
"January 31, 2015","01:00","36.6","36.7","36.8","36.7","36.7","100.0","0.92","N","0.4","2.8","43.8","0.00","  0",
"January 31, 2015","02:00","35.8","36.0","36.4","36.0","36.0","100.0","0.91","N","0.5","2.8","43.7","0.00","  0",
"January 31, 2015","03:00","35.8","35.9","35.9","35.9","35.9","100.0","0.90","SE","0.6","2.8","43.6","0.00","  0",
"January 31, 2015","04:00","35.0","35.6","35.8","35.6","35.6","100.0","0.89","N","1.2","4.9","43.5","0.00","  0",
"January 31, 2015","05:00","34.6","34.7","34.7","34.7","34.7","100.0","0.89","N","2.3","5.3","43.5","0.00","  0",
"January 31, 2015","06:00","34.1","34.3","34.4","34.3","34.3","100.0","0.89","N","1.4","4.6","43.4","0.00","  0",
"January 31, 2015","07:00","34.1","34.2","34.3","34.2","34.2","100.0","0.88","NE","0.1","3.1","43.4","0.00","  5",
"January 31, 2015","08:00","34.5","34.9","35.3","34.8","34.9","100.0","0.88","NE","0.1","2.4","43.4","0.00"," 41",
"January 31, 2015","09:00","35.3","35.9","36.6","36.0","35.9","100.0","0.88","N","0.9","4.2","43.3","0.00","126",
"January 31, 2015","10:00","38.2","39.0","40.1","39.1","39.0","100.0","0.85","NW","2.5","7.1","43.3","0.00","248",
"January 31, 2015","11:00","39.8","40.8","41.7","40.8","40.7","99.4","0.52","NW","2.6","7.1","43.3","0.00","171",
"January 31, 2015","12:00","41.9","42.5","43.0","42.5","41.5","96.0","0.01","NE","2.1","6.0","43.3","0.00","137",
"January 31, 2015","13:00","43.2","44.3","45.3","44.2","42.3","92.5","0.00","NW","2.9","5.7","43.3","0.00","202",
"January 31, 2015","14:00","46.2","46.7","47.2","46.7","42.9","86.6","0.00","S","1.4","4.2","43.3","0.00","190",
"January 31, 2015","15:00","46.8","47.3","47.7","47.2","43.3","85.7","0.00","W","1.2","4.2","43.4","0.00"," 96",
"January 31, 2015","16:00","45.2","45.9","46.6","45.7","43.2","90.2","0.00","NW","2.0","5.7","43.5","0.00"," 18",
"January 31, 2015","17:00","43.5","44.0","44.5","43.9","42.2","93.6","0.01","N","2.7","4.9","43.6","0.00","  1",
"January 31, 2015","18:00","43.0","43.1","43.2","43.1","42.0","95.8","0.01","N","2.1","5.7","43.7","0.00","  0",
"January 31, 2015","19:00","42.7","42.8","43.0","42.8","42.0","96.9","0.01","N","1.7","5.3","43.8","0.00","  0",
"January 31, 2015","20:00","42.8","42.8","43.0","42.8","42.2","97.7","0.01","NW","1.8","4.9","43.9","0.00","  0",
"January 31, 2015","21:00","42.9","42.9","43.0","42.9","42.4","98.0","0.01","NW","2.8","5.3","43.9","0.00","  0",
"January 31, 2015","22:00","42.9","43.0","43.1","42.9","42.5","98.1","0.02","NW","1.0","3.1","44.0","0.00","  0",
"January 31, 2015","23:00","43.0","43.0","43.1","43.0","42.7","98.6","0.02","N","2.9","4.6","44.0","0.00","  0"
